id,sex,age,height,weight,area,score,fitness
1,1,53,150,45,東區,69,1
2,2,40,164,65,北區,86,0
3,1,56,153,50,北區,58,0
4,2,62,168,58,南區,61,0
5,1,59,170,80,南區,41,1
6,2,54,159,65,東區,72,0
7,1,62,168,56,北區,49,0
8,1,59,172,66,北區,56,0
9,2,64,172,72,北區,62,0
10,1,56,175,72,北區,60,1
11,2,50,156,67,中區,78,0
12,2,41,165,68,中區,86,0
13,1,28,170,72,中區,,1
14,2,58,160,65,中區,61,0
15,1,59,167,68,中區,66,0
16,2,24,172,52,中區,91,0
17,1,49,166,61,,73,1
18,2,48,164,61,南區,76,0
19,1,42,168,65,南區,82,1
20,2,62,170,70,南區,55,0
21,1,50,172,77,南區,78,1
22,2,57,168,50,南區,60,0
23,1,32,163,57,南區,,0
24,1,39,162,54,南區,82,0
25,1,42,164,55,南區,81,0
26,1,35,163,70,,93,1
27,1,65,176,72,,61,0
28,1,61,167,60,東區,63,1
29,1,39,162,58,東區,83,1
30,1,34,177,65,北區,88,0
31,2,58,160,66,北區,49,0
32,2,54,170,60,北區,46,0
33,2,46,170,51,北區,,0
34,1,61,174,63,北區,49,0
35,1,58,170,59,北區,44,0
36,1,55,169,62,中區,46,0
37,1,24,168,61,中區,96,0
38,1,63,171,80,南區,56,0
39,2,51,167,67,南區,77,0
40,2,52,157,62,北區,45,0
41,1,54,172,78,東區,72,1
42,1,39,170,72,中區,88,0
43,2,42,161,70,中區,85,0
44,2,52,156,63,中區,73,1
45,2,38,164,66,南區,89,0
46,1,36,169,67,北區,89,1
47,1,26,170,63,北區,93,0
48,2,45,168,61,北區,80,0
49,2,58,163,62,南區,47,0
50,1,22,167,66,南區,99,1
51,1,51,167,52,南區,71,0
52,1,54,157,61,南區,61,1
53,2,63,168,89,南區,52,0
54,2,45,162,73,南區,84,1
55,1,22,161,55,南區,97,0
56,2,63,169,78,南區,58,1
57,1,31,154,49,東區,90,1
58,2,53,172,85,北區,76,1
59,1,57,168,62,中區,54,1
60,1,59,150,61,中區,59,1
61,2,50,181,71,中區,762,0
62,2,41,174,91,中區,93,1
63,2,57,161,91,中區,78,1
64,1,55,162,49,中區,63,0
65,2,59,161,68,,47,1
66,1,54,157,78,南區,48,0
67,1,46,167,48,東區,73,0
68,2,37,165,73,東區,89,1
69,1,41,158,50,東區,79,1
70,2,24,163,72,南區,99,1
71,1,57,153,62,南區,71,1
72,2,64,164,87,東區,61,0
73,2,54,168,76,北區,52,0
74,2,40,162,64,中區,84,0
75,1,18,167,49,中區,97,0
76,1,65,157,49,中區,58,0
77,2,49,164,81,東區,82,1
78,1,47,150,45,東區,76,0
79,1,56,152,60,東區,73,1
80,2,38,173,70,南區,89,0
81,1,40,152,43,南區,79,0
82,2,26,167,74,中區,99,1
83,1,52,167,50,中區,71,0
84,2,61,172,83,中區,61,1
85,2,44,160,78,南區,88,1
86,1,40,153,51,北區,85,0
87,2,57,165,82,北區,73,1
88,1,30,154,47,北區,89,1
89,2,39,174,79,中區,89,1
90,2,35,170,70,中區,93,0
91,22,46,171,78,中區,80,0
92,2,31,166,77,南區,97,0
93,1,58,150,55,北區,58,1
94,1,27,152,47,北區,90,1
95,1,52,161,63,北區,76,0
96,1,51,155,57,南區,73,0
97,2,39,165,72,南區,89,0
98,1,39,156,45,南區,79,0
99,2,34,179,76,南區,90,1
100,2,47,175,70,南區,76,1
101,2,40,162,63,中區,84,0
102,2,36,170,66,南區,89,0
103,2,40,166,69,中區,86,0
104,1,22,166,66,南區,99,1
105,1,52,154,57,南區,73,0
106,2,58,162,62,北區,45,0
107,2,63,165,65,中區,61,0
108,2,56,159,-65,東區,72,0
109,1,47,162,63,北區,79,0
110,1,58,167,68,中區,66,0
